********************************************************************* 
metricDPStoreError: 16, 147, 166, 69, 128, 236, 308, 83, 283, 144
metricTTStoreError: 40, 124, 143, 58, 21, 43, 29, 121, 173, 156
********************************************************************* 
metricRunTimeDP: 173, 195, 180, 138, 177, 152, 181, 161, 190, 180
metricRunTimeDPSort: 3, 8, 6, 19, 7, 13, 10, 43, 14, 20
metricDPError: 144, 157, 264, 155, 212, 88, 257, 348, 296, 413
metricDPStoreError: 42, 0, 77, 75, 221, 111, 207, 35, 35, 38
metricTTStoreError: 102, 157, 187, 80, 9, 35, 66, 313, 271, 375
********************************************************************* 
metricRunTimeDP: 190, 175, 164, 195, 205, 227, 216, 175, 186, 235
metricRunTimeDPSort: 3, 8, 6, 19, 8, 14, 10, 45, 14, 18
metricDPError: 52, 113, 428, 151, 82, 178, 276, 207, 215, 630
metricDPStoreError: 27, 26, 270, 31, 85, 86, 165, 11, 16, 136
metricTTStoreError: 25, 87, 158, 120, 15, 122, 111, 196, 199, 516
********************************************************************* 
metricRunTimeDP: 212, 172, 185, 172, 195, 177, 209, 210, 196, 178
metricRunTimeDPSort: 3, 8, 4, 19, 8, 13, 9, 44, 13, 18
metricDPError: 132, 252, 286, 172, 261, 267, 215, 128, 278, 310
metricDPStoreError: 18, 252, 288, 101, 240, 236, 236, 102, 285, 363
metricTTStoreError: 114, 0, 84, 71, 21, 31, 31, 26, 7, 65
********************************************************************* 
metricRunTimeDP: 224, 210, 163, 169, 167, 176, 180, 179, 211, 137
metricRunTimeDPSort: 3, 8, 5, 19, 7, 12, 10, 44, 14, 19
metricDPError: 216, 178, 310, 224, 285, 365, 382, 259, 226, 354
metricDPStoreError: 182, 147, 216, 184, 265, 184, 199, 57, 57, 83
metricTTStoreError: 34, 31, 166, 40, 38, 189, 199, 202, 179, 271
********************************************************************* 
metricRunTimeDP: 199, 184, 160, 213, 148, 211, 207, 141, 193, 206
metricRunTimeDPSort: 3, 8, 6, 18, 7, 13, 10, 44, 12, 18
metricDPError: 112, 82, 277, 180, 271, 219, 158, 105, 219, 309
metricDPStoreError: 36, 38, 253, 152, 239, 159, 188, 52, 213, 258
metricTTStoreError: 76, 44, 24, 28, 32, 90, 152, 53, 12, 57
********************************************************************* 
metricRunTimeDP: 171, 162, 175, 138, 192, 197, 182, 176, 207, 164
metricRunTimeDPSort: 3, 8, 5, 18, 7, 12, 9, 45, 14, 19
metricDPError: 108, 148, 240, 109, 539, 257, 401, 218, 375, 467
metricDPStoreError: 85, 117, 130, 105, 539, 259, 413, 71, 254, 193
metricTTStoreError: 23, 31, 120, 4, 0, 2, 22, 147, 121, 274
********************************************************************* 
metricRunTimeDP: 165, 183, 143, 187, 165, 178, 180, 207, 175, 169
metricRunTimeDPSort: 3, 8, 5, 19, 7, 13, 9, 44, 12, 18
metricDPError: 179, 227, 271, 232, 275, 252, 303, 182, 298, 117
metricDPStoreError: 42, 147, 329, 161, 171, 210, 210, 171, 289, 178
metricTTStoreError: 137, 80, 58, 71, 122, 68, 163, 11, 23, 99
********************************************************************* 
metricRunTimeDP: 186, 135, 137, 221, 173, 150, 172, 244, 179, 169
metricRunTimeDPSort: 3, 8, 5, 20, 7, 13, 11, 44, 12, 18
metricDPError: 119, 239, 352, 210, 168, 319, 258, 73, 124, 62
metricDPStoreError: 53, 212, 328, 156, 200, 156, 157, 63, 106, 75
metricTTStoreError: 66, 27, 42, 54, 32, 227, 257, 10, 42, 33
********************************************************************* 
metricRunTimeDP: 167, 201, 162, 195, 178, 188, 230, 220, 177, 173
metricRunTimeDPSort: 3, 8, 5, 19, 7, 13, 9, 44, 13, 18
metricDPError: 153, 252, 342, 200, 304, 177, 189, 119, 111, 106
metricDPStoreError: 133, 227, 404, 170, 265, 201, 211, 57, 93, 114
metricTTStoreError: 20, 25, 62, 30, 39, 24, 22, 62, 28, 8
********************************************************************* 
metricRunTimeDP: 200, 204, 204, 157, 151, 191, 200, 218, 165, 207
metricRunTimeDPSort: 3, 8, 6, 19, 7, 12, 8, 44, 13, 18
metricDPError: 164, 63, 181, 241, 426, 433, 562, 105, 158, 228
metricDPStoreError: 70, 23, 72, 206, 315, 448, 578, 51, 154, 87
metricTTStoreError: 94, 40, 155, 35, 111, 15, 16, 54, 12, 175
********************************************************************* 
metricRunTimeDP: 199, 166, 220, 183, 142, 210, 195, 163, 169, 206
metricRunTimeDPSort: 3, 7, 5, 19, 7, 13, 10, 44, 13, 19
metricDPError: 97, 166, 474, 246, 211, 181, 341, 106, 116, 45
metricDPStoreError: 52, 135, 321, 143, 195, 148, 185, 18, 90, 27
metricTTStoreError: 45, 31, 153, 103, 52, 59, 226, 88, 40, 54
********************************************************************* 
metricRunTimeDP: 211, 165, 185, 161, 192, 173, 205, 178, 220, 182
metricRunTimeDPSort: 3, 8, 5, 19, 7, 13, 10, 44, 13, 18
metricDPError: 217, 185, 193, 256, 275, 360, 408, 185, 187, 227
metricDPStoreError: 0, 47, 66, 142, 158, 215, 331, 137, 137, 166
metricTTStoreError: 217, 138, 127, 114, 173, 215, 89, 48, 74, 77
********************************************************************* 
metricRunTimeDP: 179, 187, 178, 223, 177, 165, 176, 170, 203, 181
metricRunTimeDPSort: 3, 8, 4, 19, 7, 13, 9, 44, 12, 18
metricDPError: 95, 192, 198, 211, 563, 224, 330, 285, 330, 344
metricDPStoreError: 84, 192, 243, 142, 484, 211, 327, 233, 300, 260
metricTTStoreError: 11, 0, 127, 69, 79, 49, 93, 52, 30, 162
********************************************************************* 
metricRunTimeDP: 184, 151, 150, 217, 202, 164, 175, 225, 199, 203
metricRunTimeDPSort: 3, 7, 5, 19, 7, 12, 9, 44, 13, 18
metricDPError: 468, 318, 295, 173, 292, 102, 173, 167, 246, 204
metricDPStoreError: 325, 230, 315, 138, 302, 193, 249, 119, 213, 235
metricTTStoreError: 143, 88, 20, 35, 168, 97, 76, 48, 47, 117
********************************************************************* 
metricRunTimeDP: 155, 184, 160, 205, 199, 199, 184, 200, 185, 137
metricRunTimeDPSort: 3, 8, 6, 19, 8, 14, 10, 43, 12, 18
metricDPError: 189, 237, 291, 206, 273, 329, 425, 138, 178, 422
metricDPStoreError: 79, 96, 165, 99, 119, 189, 286, 75, 121, 186
metricTTStoreError: 110, 141, 166, 107, 172, 166, 139, 63, 67, 306
********************************************************************* 
metricRunTimeDP: 185, 184, 178, 192, 177, 194, 166, 219, 192, 139
metricRunTimeDPSort: 3, 8, 5, 19, 7, 13, 10, 45, 13, 19
metricDPError: 194, 68, 80, 84, 150, 97, 137, 349, 407, 475
metricDPStoreError: 169, 53, 61, 44, 147, 72, 101, 94, 151, 160
metricTTStoreError: 25, 15, 107, 40, 3, 87, 110, 255, 256, 315
********************************************************************* 
metricRunTimeDP: 228, 209, 179, 169, 146, 198, 203, 212, 147, 138
metricRunTimeDPSort: 3, 8, 5, 19, 8, 13, 11, 44, 13, 19
metricDPError: 38, 102, 113, 59, 124, 87, 84, 117, 274, 74
metricDPStoreError: 36, 102, 125, 37, 80, 37, 42, 21, 79, 41
metricTTStoreError: 2, 0, 50, 22, 116, 124, 112, 96, 195, 37
********************************************************************* 
metricRunTimeDP: 166, 179, 138, 212, 205, 193, 185, 189, 158, 209
metricRunTimeDPSort: 3, 7, 5, 19, 7, 12, 10, 45, 11, 17
metricDPError: 312, 112, 266, 190, 209, 391, 542, 207, 269, 354
metricDPStoreError: 132, 51, 237, 149, 219, 218, 380, 207, 274, 360
metricTTStoreError: 180, 61, 29, 41, 44, 217, 238, 0, 89, 92
********************************************************************* 
metricRunTimeDP: 176, 166, 177, 150, 179, 171, 186, 208, 147, 138
metricRunTimeDPSort: 3, 8, 5, 19, 8, 13, 9, 44, 12, 18
metricDPError: 272, 154, 214, 145, 317, 172, 216, 80, 200, 355
metricDPStoreError: 93, 116, 189, 61, 186, 132, 220, 38, 38, 78
metricTTStoreError: 179, 38, 25, 84, 131, 40, 50, 42, 198, 303
********************************************************************* 
metricRunTimeDP: 196, 133, 160, 170, 202, 181, 209, 222, 145, 212
metricRunTimeDPSort: 3, 8, 5, 19, 7, 13, 9, 45, 13, 17
metricDPError: 73, 118, 179, 125, 336, 347, 274, 164, 218, 210
metricDPStoreError: 61, 101, 198, 125, 336, 336, 342, 162, 206, 213
metricTTStoreError: 12, 17, 21, 0, 0, 95, 138, 2, 82, 3
********************************************************************* 
metricRunTimeDP: 222, 179, 183, 206, 153, 214, 160, 217, 214, 164
metricRunTimeDPSort: 3, 8, 5, 19, 8, 13, 10, 43, 13, 18
metricDPError: 92, 247, 332, 447, 556, 459, 506, 223, 334, 225
metricDPStoreError: 0, 145, 154, 194, 266, 281, 357, 131, 297, 190
metricTTStoreError: 92, 102, 186, 253, 308, 206, 149, 92, 47, 35
********************************************************************* 
metricRunTimeDP: 219, 204, 147, 176, 200, 216, 207, 172, 139, 197
metricRunTimeDPSort: 3, 8, 6, 19, 8, 14, 11, 44, 14, 19
metricDPError: 137, 83, 128, 154, 417, 429, 501, 218, 147, 227
metricDPStoreError: 133, 41, 49, 37, 127, 144, 217, 12, 51, 106
metricTTStoreError: 4, 42, 127, 117, 308, 311, 368, 206, 96, 121
********************************************************************* 
metricRunTimeDP: 187, 197, 167, 172, 177, 166, 185, 229, 196, 168
metricRunTimeDPSort: 3, 7, 5, 19, 8, 13, 11, 44, 14, 18
metricDPError: 282, 237, 190, 237, 248, 321, 162, 129, 207, 173
metricDPStoreError: 73, 175, 175, 59, 138, 104, 104, 14, 50, 34
metricTTStoreError: 209, 62, 273, 178, 110, 231, 116, 115, 171, 149
********************************************************************* 
metricRunTimeDP: 169, 164, 214, 152, 198, 188, 175, 220, 202, 168
metricRunTimeDPSort: 3, 8, 6, 20, 8, 13, 10, 45, 13, 19
metricDPError: 159, 105, 160, 75, 135, 52, 92, 353, 424, 850
metricDPStoreError: 149, 18, 18, 29, 29, 35, 61, 115, 130, 451
metricTTStoreError: 10, 87, 168, 46, 160, 75, 101, 238, 294, 399
********************************************************************* 
metricRunTimeDP: 223, 184, 164, 211, 193, 214, 191, 216, 162, 187
metricRunTimeDPSort: 3, 7, 6, 19, 8, 13, 11, 45, 13, 18
metricDPError: 118, 225, 406, 138, 244, 225, 266, 50, 132, 166
metricDPStoreError: 103, 45, 70, 25, 25, 70, 99, 0, 7, 0
metricTTStoreError: 15, 180, 354, 113, 237, 155, 167, 50, 125, 166
********************************************************************* 
metricRunTimeDP: 173, 217, 176, 173, 185, 175, 166, 222, 164, 177
metricRunTimeDPSort: 3, 8, 5, 20, 8, 14, 10, 44, 13, 18
metricDPError: 172, 124, 257, 184, 285, 301, 271, 98, 125, 96
metricDPStoreError: 132, 87, 169, 37, 68, 180, 184, 54, 130, 78
metricTTStoreError: 40, 37, 178, 147, 217, 121, 87, 44, 5, 34
********************************************************************* 
metricRunTimeDP: 209, 174, 203, 150, 173, 176, 153, 232, 205, 174
metricRunTimeDPSort: 3, 8, 6, 19, 7, 12, 10, 44, 12, 18
metricDPError: 133, 331, 260, 195, 390, 185, 280, 179, 190, 299
metricDPStoreError: 106, 135, 135, 179, 399, 222, 346, 179, 224, 309
metricTTStoreError: 27, 196, 237, 16, 9, 91, 106, 0, 34, 10
********************************************************************* 
metricRunTimeDP: 193, 166, 177, 197, 172, 168, 231, 205, 190, 150
metricRunTimeDPSort: 3, 8, 5, 19, 7, 13, 10, 45, 11, 18
metricDPError: 126, 97, 254, 186, 184, 217, 263, 346, 389, 377
metricDPStoreError: 72, 82, 244, 157, 174, 175, 237, 302, 304, 337
metricTTStoreError: 54, 15, 44, 29, 134, 84, 164, 44, 99, 98
********************************************************************* 
metricRunTimeDP: 196, 195, 176, 181, 208, 179, 208, 191, 149, 179
metricRunTimeDPSort: 3, 8, 6, 19, 9, 14, 11, 43, 13, 19
metricDPError: 64, 286, 219, 203, 192, 247, 201, 202, 311, 286
metricDPStoreError: 0, 61, 61, 3, 3, 3, 3, 86, 306, 154
metricTTStoreError: 64, 225, 246, 200, 195, 250, 204, 116, 5, 132
********************************************************************* 
metricRunTimeDP: 223, 161, 234, 169, 158, 178, 162, 162, 161, 205
metricRunTimeDPSort: 3, 8, 5, 19, 7, 12, 9, 43, 14, 19
metricDPError: 184, 122, 310, 279, 347, 217, 384, 164, 106, 172
metricDPStoreError: 153, 67, 198, 207, 292, 255, 293, 0, 11, 3
metricTTStoreError: 31, 55, 112, 72, 189, 68, 273, 164, 95, 169
********************************************************************* 
metricRunTimeDP: 180, 166, 166, 168, 168, 145, 183, 207, 191, 180
metricRunTimeDPSort: 3, 8, 6, 18, 8, 13, 11, 44, 12, 18
metricDPError: 110, 207, 187, 185, 178, 346, 365, 147, 145, 326
metricDPStoreError: 73, 0, 15, 59, 59, 108, 146, 124, 156, 301
metricTTStoreError: 37, 207, 172, 126, 217, 356, 369, 23, 11, 25
