********************************************************************* 
metricDPErrorP: 17, 35, 56, 72, 99, 108, 122, 142, 162, 186
metricDPStoreErrorP: 1015, 2033, 3050, 4066, 5093, 6102, 7116, 8142, 9162, 10186
metricTTStoreErrorP: 1000, 2000, 3000, 4000, 5000, 6000, 7000, 8000, 9000, 10000
metricDPErrorR: 4992, 10000, 15026, 19516, 28568, 31672, 35626, 43320, 48394, 56202
metricDPStoreErrorR: 214980, 429992, 645006, 859500, 1.07856e+06, 1.29166e+06, 1.50562e+06, 1.72332e+06, 1.93839e+06, 2.1562e+06
metricTTStoreErrorR: 210000, 420000, 630000, 840000, 1.05e+06, 1.26e+06, 1.47e+06, 1.68e+06, 1.89e+06, 2.1e+06
********************************************************************* 
metricRunTimeDP: 2942, 3043, 3185, 3304, 2930, 2917, 2895, 2937, 2945, 2937
metricRunTimeDPSort: 13, 14, 16, 18, 19, 21, 23, 25, 27, 31
metricRunTimeDPMerge: 35, 81, 61, 89, 89, 126, 186, 251, 370, 601
metricRunTimePointQuery: 68155, 126337, 181510, 234806, 292346, 355466, 396818, 451246, 504330, 570711
metricRunTimeRangeQuery: 68377, 129609, 187983, 244816, 305637, 378859, 427701, 504536, 551078, 622554
metricDPErrorP: 17, 35, 56, 72, 99, 108, 122, 142, 162, 186
metricDPStoreErrorP: 1015, 2033, 3050, 4066, 5093, 6102, 7116, 8142, 9162, 10186
metricTTStoreErrorP: 1000, 2000, 3000, 4000, 5000, 6000, 7000, 8000, 9000, 10000
metricDPErrorR: 4992, 10000, 15026, 19516, 28568, 31672, 35626, 43320, 48394, 56202
metricDPStoreErrorR: 214980, 429992, 645006, 859500, 1.07856e+06, 1.29166e+06, 1.50562e+06, 1.72332e+06, 1.93839e+06, 2.1562e+06
metricTTStoreErrorR: 210000, 420000, 630000, 840000, 1.05e+06, 1.26e+06, 1.47e+06, 1.68e+06, 1.89e+06, 2.1e+06
********************************************************************* 
metricRunTimeDP: 3000, 3122, 2911, 3008, 2905, 3008, 3056, 3069, 2937, 2893
metricRunTimeDPSort: 5, 6, 7, 8, 10, 11, 12, 13, 13, 14
metricRunTimeDPMerge: 32, 41, 74, 97, 84, 135, 160, 215, 157, 188
metricRunTimePointQuery: 65088, 120778, 173644, 227147, 282646, 333437, 432849, 436432, 494420, 557913
metricRunTimeRangeQuery: 62442, 122656, 176736, 235282, 299394, 358732, 436286, 458276, 513110, 572711
metricDPErrorP: 28, 46, 60, 90, 105, 124, 135, 157, 170, 186
metricDPStoreErrorP: 1028, 2044, 3060, 4090, 5105, 6124, 7135, 8155, 9168, 10186
metricTTStoreErrorP: 1000, 2000, 3000, 4000, 5000, 6000, 7000, 8000, 9000, 10000
metricDPErrorR: 7146, 12644, 17940, 25784, 29666, 34670, 37566, 43984, 47958, 52716
metricDPStoreErrorR: 217146, 432636, 647940, 865784, 1.07967e+06, 1.29467e+06, 1.50757e+06, 1.72398e+06, 1.93795e+06, 2.15272e+06
metricTTStoreErrorR: 210000, 420000, 630000, 840000, 1.05e+06, 1.26e+06, 1.47e+06, 1.68e+06, 1.89e+06, 2.1e+06
********************************************************************* 
metricRunTimeDP: 3036, 3182, 2947, 3047, 2925, 3030, 3082, 3096, 2964, 2923
metricRunTimeDPSort: 5, 6, 7, 8, 9, 11, 12, 13, 13, 14
metricRunTimeDPMerge: 29, 45, 63, 83, 143, 142, 237, 239, 207, 200
metricRunTimePointQuery: 69712, 127285, 180520, 234394, 290662, 341257, 441893, 445111, 503293, 567724
metricRunTimeRangeQuery: 62824, 122715, 179265, 239361, 305568, 369077, 446493, 471060, 527470, 588550
metricDPErrorP: 28, 46, 60, 90, 105, 124, 135, 157, 170, 186
metricDPStoreErrorP: 1028, 2044, 3060, 4090, 5105, 6124, 7135, 8155, 9168, 10186
metricTTStoreErrorP: 1000, 2000, 3000, 4000, 5000, 6000, 7000, 8000, 9000, 10000
metricDPErrorR: 7146, 12644, 17940, 25784, 29666, 34670, 37566, 43984, 47958, 52716
metricDPStoreErrorR: 217146, 432636, 647940, 865784, 1.07967e+06, 1.29467e+06, 1.50757e+06, 1.72398e+06, 1.93795e+06, 2.15272e+06
metricTTStoreErrorR: 210000, 420000, 630000, 840000, 1.05e+06, 1.26e+06, 1.47e+06, 1.68e+06, 1.89e+06, 2.1e+06
